Exit,Return to Bondage Brawl
Name,Name:
Class,Profession:
Owner,Owner:
Lover,Lover:
None,None
AgeMelody,Age: 21
AgeOlivia,Age: 20
Level,Level:
Perks,Free perks:
Health,Health:
IntroMelody,"As a baby orphan, Melody was adopted by Countess Isabella Alberus.  Her best friend is Lady Olivia, which she serves and protects like a sister.  She's trained as a maid, a career not particularly suited for her strong temper.  She's known to never take breaks and having no fear."
IntroOlivia,"Olivia Alberus is the second daughter of Countess Isabella.  She’s over-protected by her mother who keeps her chained to sleep and locked permanently in a chastity belt.  She’s engaged to Duke Sunesk and her best friend is maid Melody.  She’s very kind-hearted and possess her bloodline magic powers."
PerkMelody0,Healthy
PerkDescMelody0,+10% Health
PerkMelody1,Robust
PerkDescMelody1,+15% Health
PerkMelody2,Vigorous
PerkDescMelody2,Faster recovery when down
PerkMelody3,Spring
PerkDescMelody3,Higher jump height
PerkMelody4,Bounce
PerkDescMelody4,Can jump twice
PerkMelody5,Block
PerkDescMelody5,"Use ""I"" when still to reduce damage"
PerkMelody6,Deflect
PerkDescMelody6,Push back blocked enemies
PerkMelody7,Seduction
PerkDescMelody7,Love meter progresses faster
PerkMelody8,Persuasion
PerkDescMelody8,Domination meter progresses faster
PerkMelody9,Manipulation
PerkDescMelody9,Allow new dialog options
PerkOlivia0,Apprentice
PerkDescOlivia0,"Unlock magic, use ""K"" to scream"
PerkOlivia1,Magician
PerkDescOlivia1,+10% magic points
PerkOlivia2,Witch
PerkDescOlivia2,+15% magic points
PerkOlivia3,Regenaration
PerkDescOlivia3,Faster magic regeneration
PerkOlivia4,Heal
PerkDescOlivia4,"Use ""P"" to heal yourself"
PerkOlivia5,Cure
PerkDescOlivia5,Faster healing cooldown
PerkOlivia6,Howl
PerkDescOlivia6,Faster screams cooldown
PerkOlivia7,Roar
PerkDescOlivia7,Screams can turn back ennemies
PerkOlivia8,Teleport
PerkDescOlivia8,"Use ""I"" to teleport forward"
PerkOlivia9,Freedom
PerkDescOlivia9,Faster teleports cooldown
